"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-15 jak2 group 3.rex"
"Date","4/15/2024"
"Time","11:58:08 AM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," PCR NTC"," PCR NTC"
"Page 1"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," PCR NTC"," PCR NTC"
"1","4.28037362805044","4.78065156023499","4.42957667951946","4.51677220823478","4.82805625492739","4.87057079641195","4.55845672600079","4.64382899722794","4.72887987879977","4.90283272842211","4.46936751354238","4.82686459797927","4.8212640338985","4.41158668396022","4.89265278095674","4.7294751483353","4.90512158170661","4.81519243707387","4.81542033155675","4.83634699015793","4.45431194527097","4.83405813687343","4.74989876225857","4.58291258824427","4.92692018441618","4.60898756389715"
"2","4.45563439383535","4.81703845860403","4.41476201375492","4.70903588413316","4.76867909690066","4.97482261387045","4.58052361920524","4.70555537390053","4.77114401582243","5.07962666259759","4.53612573434043","4.86711935098293","4.8311237095856","4.48062104219119","4.92884359053761","4.78875057954939","4.89295796139467","4.84677398845401","4.84408549411983","4.88761730373083","4.47335833465382","4.84799471020574","4.74076011727648","4.52324359854687","4.8800386561888","4.67444876783398"
"3","4.39481629227566","4.81389442936708","4.46150324841101","4.73264432980615","4.84180502491329","5.01773861295491","4.6780346379797","4.81334946429934","4.76986125189375","5.10770326288751","4.64308560898169","4.91215658530834","4.91612987607494","4.47492615723332","4.97393250425981","4.83385468324814","4.92103456168459","4.85330797988157","4.84681031945852","4.97667912820121","4.48059379393781","4.8629412854636","4.88695607944864","4.55316497545841","4.93662056262193","4.66097723135947"
"4","4.54671901684948","4.83687518706974","4.53509868478969","4.77502479591058","4.85551613641565","5.04882887006943","4.69906665649398","4.83024338139925","4.82130595428833","5.14933300467748","4.69259802799582","4.96888249463209","4.90539406424048","4.4862478065156","5.00988901995997","4.86793316548409","4.9584191653315","4.83539330128939","4.99556901479538","4.9627425548689","4.54861905851835","4.89335033624345","4.93734997740491","4.57217517357137","4.95187958451863","4.67251595839373"
"5","4.59563591973754","4.93476768139162","4.61656621143918","4.7524223697261","4.9143760794024","5.1573314150563","4.67976249781212","4.82403077962702","4.91971211312021","5.19440580781849","4.73296711680781","4.94163424124513","4.97051738983531","4.56664377813382","5.05942215257848","4.87002583134421","4.97861193764146","4.96434670845291","4.91340505073625","5.02162672911128","4.58075837338826","4.98247755652196","5.0165124415525","4.62348363469901","5.01891028785055","4.73609521629663"
"6","4.59004094504209","4.93184303552809","4.62293866963128","4.83898797471697","4.99898273187355","5.10882225782661","4.74508630150653","4.81672824771932","4.86839093614099","5.18542254774802","4.69890680007411","5.05836575875486","4.97280624311982","4.59255868365504","4.9913532209252","4.94032632508256","5.03181506065461","4.92162144714216","4.97694797763463","5.05433301725359","4.53172604969355","4.92273998177893","4.9736781872282","4.6646829938201","5.00474119608933","4.76872177947939"
"7","4.54070344090944","4.97881539126675","4.64871970937432","4.88307774471656","5.07476920729381","5.16985834541339","4.76386663614862","4.85246433203632","4.85684494290583","5.27739141151821","4.83819987138824","5.08812085145342","4.97253376058594","4.59836493711522","5.00484180502491","4.98664835584039","5.09664047201241","4.90862389054195","4.99179827573052","5.05683985656519","4.53018561510207","4.87667440517063","5.00363673355204","4.62940772555303","5.0054360265507","4.7423950124797"
"8","4.63975992472216","5.02031993082577","4.74283098453389","4.92079980750157","5.05760280766003","5.22839485988948","4.76670045450087","4.90096307903586","4.94991771027477","5.28241906360469","4.81516042513982","5.04216772012606","5.00038147554742","4.59428803947","5.08517804008763","4.94674014472595","4.99991196718136","5.00942789567189","5.03929198138399","5.0240329594873","4.60411641459936","4.86366063935302","4.98864376639611","4.66984758584667","5.00546781617965","4.76201375491831"
"9","4.64615418151696","5.03445995778337","4.73263650466672","4.95046267534251","5.06955570814577","5.27750878860973","4.82588366085734","4.91199652563809","4.98043575406816","5.26471468563481","4.76257548814198","5.09117265583276","5.07842047324766","4.62712232453592","5.04514127311106","4.9597690018839","5.02032719702667","4.98430863914956","5.01008185375317","5.09222171358816","4.60642943375565","4.97040839682176","5.05215315698264","4.74356039931686","5.08759265454161","4.81116960402838"
"10","4.66293910560333","5.04956247689138","4.78461890592813","4.99437959360138","5.08038234749152","5.24866756040938","4.7446838657642","4.97702343433632","4.93280580714776","5.27786091988427","4.77546349279011","5.12207217517357","5.03913939116502","4.68703297295114","5.11667702100295","4.95899137865263","5.08245321474893","5.06188707150026","5.04205034303455","5.10261692225528","4.56784689332183","4.93054210609715","5.09692022074718","4.73334859235523","5.11523104702322","4.77585586763888"
"11","4.71024207348309","5.03144448440855","4.73833320617482","5.08339055466545","5.15825366363247","5.25953053075965","4.83240507616795","5.02370598044665","4.91137051448335","5.30737392233158","4.73640039673457","5.12691398019849","5.08249408712901","4.66362659999648","5.06436037449999","5.03100851235436","5.16245408669304","5.02470054169528","5.07209887846189","5.09943795936014","4.59133796190331","4.93258782112066","5.07298898807253","4.70171155362275","5.11224184375935","4.88310499296995"
"12","4.69996948195621","5.06192619719743","4.82469927011012","5.02489763739477","5.15831235217823","5.35413646651916","4.86206293000148","5.03580420495046","4.97162408812672","5.39571730118766","4.80452103020196","5.18542254774802","5.09366496274255","4.75394827191577","5.09015538770631","5.12062256809338","5.07151199300433","5.01367862320025","5.06872009504191","5.11921110856794","4.63941023880369","4.95328196129295","5.08771003163313","4.77595647657447","5.08855682350761","4.85223024476858"
"13","4.80870468510661","5.15253572246019","4.81984817273213","5.08833883748052","5.26517636886142","5.42218443797753","4.87497138933394","5.02893764509695","5.00425491956735","5.41123064011597","4.79051906106152","5.14015411612116","5.0871544467333","4.72844390674558","5.0716629064077","5.0365671560453","5.17626713461","5.07342132702627","5.06218051422904","5.15625825307675","4.59525444419013","5.01462322931767","5.05542294738907","4.74708171206226","5.09082585988056","4.85430177258971"
"14","4.77635996032654","5.08290735230538","4.94110604433333","5.15424327967244","5.2678503307938","5.49075095195489","4.84837814203802","5.02957707077643","4.99745682968388","5.37204765174552","4.80626491841873","5.23419664184141","5.14991989013504","4.74555580987259","5.08970544218885","5.06577728367611","5.18442875503988","5.0631782195069","5.0155231203526","5.22265456117596","4.67149086512785","4.94585590396989","5.15242672944664","4.75259843536337","5.02854130686587","4.92317082475013"
"15","4.84565499351491","5.11904971506711","4.82736764265718","5.18450700643422","5.31128404669261","5.42937797687168","4.82591999186185","5.11231730046104","5.01716639963378","5.37618938626034","4.81035578952722","5.15744767427075","5.17668186700002","4.76399379466443","5.10523275458043","5.0649388758796","5.10495663894611","5.1375092189924","5.0693740531232","5.17341878385596","4.69945176514185","5.03924710190783","5.12659538523581","4.78840822969914","5.04354270891236","4.87607131049566"
"16","4.80394700033061","5.17952239261463","4.95202211384404","5.1989835143875","5.31420869255614","5.48423118805357","4.88085247068996","5.10545074060753","5.10919737544823","5.50885903598195","4.79067891748139","5.18384877411711","5.17010874987529","4.81692108151252","5.13218127718013","5.12980572490758","5.15846494239719","5.07929241735605","5.0832888278528","5.15144579232471","4.70092317082475","5.03636733552046","5.09689478904402","4.83475172877782","5.10707725173278","4.95778337275247"
"17","4.86938864141885","5.17847605968457","4.95918211642634","5.27758704000407","5.30566364029399","5.51625379274727","4.80562086879322","5.09062769076502","5.08949416342412","5.48280132166605","4.88899061570153","5.25488016218161","5.2190941227334","4.76430260820281","5.11151801836169","5.11991048040487","5.14310419368785","5.07951040338314","5.09627855931358","5.22733399455762","4.62982199764072","4.99613074801905","5.1183845782152","4.79678252624007","5.14658197909514","4.94563973449302"
"18","4.89520321747376","5.15144579232471","4.94076956333766","5.23795270876983","5.29780524401719","5.44683502454159","4.87859540703441","5.17391817002712","5.10134533709723","5.47305902307047","4.83159321795165","5.26321812771801","5.17550809608489","4.81893783335761","5.23885818919007","5.13895246814679","5.07972838941024","5.09662230651015","5.10231174181735","5.28664072632944","4.69475224285182","4.9847409781033","5.12899323153386","4.80299512801229","5.16123699804176","5.0213081341486"
"19","4.83863584344243","5.20930291701635","5.03395132372015","5.16278106573369","5.29073886363884","5.59360529605437","4.85338623127591","5.03376058594644","5.15510795757992","5.52198570738282","4.79858091096361","5.23537041275654","5.23524325424074","4.84982579283334","5.11329823758297","5.1974408440419","5.16811333931957","5.12070976250422","5.15379333415497","5.19689587897416","4.69297087287474","5.01094541378359","5.13962005035477","4.87322295974161","5.10778151428186","4.94479503863802"
"20","4.86945906767376","5.25052044163969","5.03504125385563","5.22141930702242","5.31357289997711","5.57036463193479","4.86046798246386","5.17034350405831","5.1470860717828","5.54169527733272","4.88969487825061","5.3351898476641","5.32438137382061","4.87711037722482","5.22407873655299","5.14261735822734","5.17102820375881","5.14961470969711","5.1142791747049","5.17978397584715","4.66305536481778","5.03253441454403","5.20834014539668","4.88522672363368","5.19518832176191","5.0338495969075"
"21","4.97718776226444","5.25400821807322","4.98326957242041","5.2961717461603","5.30072988988073","5.61215087651343","4.93090206251112","5.05629489149745","5.21412515919268","5.72477810838992","4.88988072531217","5.43149970753541","5.34231072454922","4.72888826287773","5.31875006812063","5.29455361911302","5.20637827115282","5.1687393504743","5.15520185925313","5.1619091216253","4.65956032218335","5.04514127311106","5.15842134519177","4.85945350903007","5.19122824226967","5.02010921099957"
"22","4.96517673217147","5.22458737061621","5.06485084306096","5.28725108720531","5.42282162790288","5.664802886135","4.90533956773371","5.17564224133233","5.35842352505204","5.79668443252787","4.95554342658943","5.48808329078414","5.44474599178193","5.10614557106889","5.46589902048817","5.42035670898111","5.11635004196231","5.10292210269322","5.12234465770744","5.23454877311595","4.68808016072836","5.0614175631342","5.21482942174176","4.819275959411","5.23903257801175","5.09850872405233"
"23","4.90043488212405","5.19111924925612","5.09545691967299","5.28889436648649","5.39136456737739","5.69059789934132","4.91362303676334","5.16080465908802","5.57881578252372","6.0345910288689","5.22926680399786","5.86142628257529","5.82609801378398","5.17980214134941","5.63406685631451","5.59642234625068","5.18588758460583","5.14299464173577","5.21258360672414","5.11828285140256","4.62900035800013","4.95857175555047","5.16517891203174","4.89219501029984","5.17057043310191","4.99750918907274"
"24","4.94220645456626","5.24350855776811","5.13749468659059","5.36405483075202","5.43658604816765","5.81782907715615","4.89923595897503","5.11874788826036","6.09445334554055","6.61196894202159","5.71836931919331","6.29772531580726","6.35881589990082","5.77379589968283","6.11418834719361","6.21276162864627","5.12377609928537","5.14577815562023","5.10983952595305","5.20943007553216","4.63124030416317","4.99704356450751","5.17128252079042","4.91439239921191","5.19252777435428","5.08137166869142"
"25","5.01167315175097","5.24271381704433","5.11806668192569","5.36418198926782","5.39362826842799","5.75865313700058","4.92612090231683","5.11569608388102","6.87489362701082","7.53054529204678","6.32650785546185","7.23171998521049","7.11103118290118","6.54176067314085","6.91023880369268","7.05119401846342","5.24594273507068","5.13760367960414","5.17335338804783","5.23286357344494","4.69332300414928","5.06364772787295","5.21036909226426","4.82012156354111","5.26054779888609","5.08289757088109"
"26","4.97171631298434","5.34050507362478","5.13659367767859","5.3812848096437","5.45571068894484","5.8304722667277","4.97566186007477","5.21849011978332","8.16489916329697","9.07331960021362","7.56359197375448","8.6555711778875","8.5648889906157","8.01340250756593","8.28024954369656","8.40772106507973","5.1723724509259","5.13852648711884","5.18272678721294","5.23832049032324","4.66350922290497","5.09437705043107","5.23133125990153","4.89160644802668","5.24160118003103","5.07550281411577"
"27","5.05388342107271","5.41227333994558","4.98197528038453","5.38033112077516","5.48752574959945","5.86678873884184","4.96589608606088","5.23190245323457","10.1874952315557","11.2068614735129","9.41078376876042","10.7240405889982","10.8309711193666","9.79542011357072","9.86084945801128","10.3795136731736","5.17175202915647","5.12703135729","5.18321230154602","5.23994811932555","4.6000082163964","5.00368759695837","5.23900910259345","4.981198705163","5.18457966844325","5.08725617354594"
"28","5.14564736400397","5.41542687113756","5.27850258131787","5.39447114773276","5.5367360952163","5.82534959509095","4.97418682129142","5.2502773033787","12.8544347999601","14.2039192210856","11.7160677500572","13.4685028356349","12.6533678421982","12.4835075405","12.8466879119202","12.9875404217359","5.21658274204623","5.04196231021591","5.18208121320962","5.22316319523919","4.79397777269144","5.03136902770686","5.16529628912325","4.96721853462526","5.20414028127464","5.18079006520297"
"29","5.13771267261769","5.37548413734915","5.20709634277149","5.50780264215833","5.5511367971313","5.95483329518578","4.97662099859399","5.25686020192772","16.1015378914212","18.1887541008621","14.6529117483569","16.7643244068055","17.1524121970448","15.7577884590931","16.117087561354","16.146157954352","5.14915693904021","5.17836706667103","5.17644711281699","5.24147402151522","4.73782457211159","5.06763016490643","5.25978484779126","4.91739587184769","5.18776226443885","5.13564180536028"
"30","5.09250782024872","5.4556089621322","5.23558839878364","5.49151852699575","5.54523028407212","5.92148143304014","5.03100851235436","5.26660054423845","19.6829644758233","22.1707048578186","17.5437743190661","20.8109583252637","20.9904195141091","19.3993395023379","19.8640993362325","19.8503344268966","5.20302128633555","5.17641510088294","5.16910266051946","5.36736095216297","4.74441138323033","5.06752117189288","5.24269474326696","4.99307894363971","5.24088713605766","5.09158347565306"
"31","5.13325234314019","5.44659887301224","5.25062943465324","5.50405635665421","5.52317904114654","5.99393453879606","4.88886345718573","5.20612395412121","23.5181200885023","26.3105592431525","20.1570407670202","24.5962353813121","25.1753515932962","22.7139696345464","23.8404610572155","23.4863050278477","5.16072836397854","5.13367993111642","5.17433432516976","5.33028152895399","4.75033697006688","5.08430609597925","5.18552427456067","5.03028915846494","5.171689428041","5.13457110928601"
"32","5.16467027796852","5.4612993057145","5.35388214948755","5.5693395386689","5.49019607843137","5.99104412791755","5.03598585997304","5.35697307956406","26.8168590393356","30.0873872446315","24.6057177734907","28.5842562107154","28.5763332570382","25.901375855141","27.3282039544342","27.2526131074998","5.1746864564443","5.17835715821525","5.13571726206196","5.20092862047543","4.70224366310427","5.01818366776023","5.29755092698558","4.93912740193353","5.23119961343811","5.15691360850436"
"33","5.22828586687593","5.51384756237125","5.37638920678518","5.50567308635516","5.59355052007833","5.98141920641348","5.07315527228551","5.29597052828914","29.4103775220736","33.0856603341726","26.9328412298772","28.6106660563058","31.5571831845579","28.199871388244","30.6614785992218","30.0614469074071","5.19440580781849","5.17929350728618","5.14087347001057","5.35245797411053","4.73780892183273","5.09884704625728","5.21217669947356","5.02507334734389","5.29128382870658","5.1204191144681"
"34","5.20594229909863","5.49254362026163","5.35700661587592","5.51471224027873","5.6955825131609","6.05783169298848","5.07526805993274","5.35791209629617","31.1416682806017","35.2441988468539","28.9479801991751","35.8144502937362","33.9536125734341","30.3158030647159","34.2908956458968","29.8192979676157","5.25052044163969","5.16823071641108","5.21828030823224","5.30566364029399","4.71292497843196","5.03427830276079","5.28470791688919","4.99498212933782","5.23509297599478","5.1571134290292"
"35","5.26408511759851","5.55491976297653","5.2651255054551","5.44391037867806","5.60758882022329","6.04949009435162","5.06566829066257","5.26598382543679","32.7817196917678","37.0853233641057","32.723081450479","38.4499376923273","35.9854603319927","31.5294821909608","36.4710968693573","34.031492273653","5.17261768520638","5.19842178116383","5.25180320556837","5.30510414282445","4.75786475420259","5.11329823758297","5.23320871798784","4.95338368810559","5.26060648743185","5.12092774853132"
"36","5.1507337046362","5.5515591450588","5.33673391535603","5.57083414030084","5.57591587790987","6.08224612802319","5.06787330316742","5.30505327941812","33.7797184123575","38.3706885927074","34.3406467645424","40.2010029338938","37.063107793252","32.3103112840467","38.0068196090169","35.3593724054053","5.17339530843765","4.86880175596129","5.17182748585816","5.28592863864093","4.78238091604995","5.02973265296047","5.2817343639042","4.90589291687941","5.23940315425781","5.15421149004349"
"37","5.19956257470563","5.54923675546244","5.43335622186618","5.47713054093233","5.63556369370057","6.14112052084128","5.01248696625213","5.277892220442","34.4466969667244","39.544263879352","35.0118257419699","41.4477759975586","38.0542054313142","33.1875509856741","38.9878182141858","36.1092763953831","5.19885775321802","5.20881971465629","5.15391071124649","5.31967650873579","4.77541989558469","5.08496005406053","5.25756535369719","5.04453091223519","5.25193735081581","5.16692280024851"
"38","5.26327262422479","5.54102769512474","5.456524503446","5.51461051346609","5.72823682001984","6.10126121684831","5.08766308079652","5.27351796749828","35.34928488007","40.1266498817426","35.6104153723746","42.3965383818897","39.1796368352789","33.514446185538","39.8653391317617","36.6635058692738","5.29706045842462","5.25731992886948","5.17749512256264","5.29629750732978","4.79667353322652","5.05357006615876","5.25355408051677","5.08779387241278","5.27209379212126","5.17509727626459"
"39","5.28582691182829","5.61357616976752","5.43439165549488","5.56899802722645","5.66096996515857","6.1155812220129","5.1598382543679","5.11512932021057","35.9211544539995","41.0171228024284","37.1909230618317","43.2129142188652","39.4832277917652","33.9862014844848","40.3826199740597","37.5727591246017","5.31493531264646","5.16894878802974","5.09989209691659","5.32514432491544","4.89062551090475","5.09763230843569","5.30894069690133","4.97444113832303","5.29925485109738","5.14254469621831"
"40","5.37587079129766","5.50926985580224","5.46578164339666","5.53988326848249","5.7224601903018","6.11159040090146","4.96310586491406","5.35569869971335","36.5566491187915","41.9620922298881","37.927408671286","44.0964115866839","40.3707942320897","34.9618524452583","41.7016156956647","38.232896271349","5.26776649001414","5.29070979883523","5.26806831682089","5.30743994694556","4.90811525647872","5.08664581267007","5.37237463078617","4.98723524129796","5.29651549335688","5.18132804353908"
"41","5.41965244643203","5.59319447623407","5.43264776727812","5.48521146461178","5.73510337987335","6.06202792401007","5.17392741791918","5.3002212558175","36.8817235065232","42.3699295541822","37.1974626426446","44.1888194966702","40.7763790341039","32.5240965387452","42.4176648610157","38.3012013545316","5.3129734384026","5.15493356875824","5.29101497927316","5.29357268199109","4.90708345595047","5.06109058409356","5.32082093537804","5.00225950901162","5.31400523893085","5.21578800132245"
"42","5.29748360777133","5.5768455242019","5.39471819856347","5.48266193636988","5.61872399363816","6.11299892599961","5.13710231174182","5.24404898146029","36.9864385442893","42.9730678263523","38.4625445508943","44.6676330713868","41.0789145749091","36.2977543806109","43.1054457101607","38.5618958747821","5.32702627094937","5.27739141151821","5.23032319782148","5.30861371786069","4.9761850265398","5.03733010714013","5.2772373540856","5.00288831485902","5.29042026867616","5.27682408890924"
"43","5.29695146541107","5.61665522240024","5.37371887795326","5.51461051346609","5.68998753846545","6.10044796128568","5.18196383611811","5.33885432489232","37.198825055314","43.3494824648407","38.4912642099641","44.9361762064898","41.6032463569085","36.1233501182574","42.570273245485","39.0579733839061","5.27916380560006","5.28795534975439","5.19417105363546","5.28681511515112","5.00292464586353","5.04651067251205","5.27682408890924","5.01575787453563","5.3291625340149","5.27962157625696"
"44","5.32921339742123","5.54338466904271","5.46132131391916","5.60184125530887","5.69149779037625","6.06932682281733","5.19079227021548","5.27680452606065","37.8415023596987","43.3592736705577","38.5068538440019","45.2254520485237","42.2597657740139","36.1312510637299","42.9336995498589","38.9010961064063","5.27460789763376","5.19233997100786","5.15877012283513","5.27635178585053","4.82719157701991","5.09862610114384","5.31591624976839","5.02294302935182","5.31247335281103","5.18806744487678"
"45","5.36616202901394","5.52572780084797","5.51343674255096","5.41281103881241","5.67526621543559","6.15527144710024","5.12491856964276","5.30763278073876","37.8755372447293","43.2517992929986","37.9884249419612","46.9756109966685","42.811801763507","36.4774547951476","43.3744055339386","39.414489531221","5.21365565082663","5.21600319265689","5.20675974670024","5.32051575494011","4.71994245168885","5.14066275018438","5.36703397312232","4.97189796800692","5.34763321671081","5.20180056458381"



"Channel Cycling A.Green 3"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," PCR NTC"," PCR NTC"
"1","9.90422420589507","10.473411154345","10.2116644323099","10.3152161792583","10.2887515576918","10.9641521978441","10.3625107630601","10.8217880880894","10.7042038605325","11.1717838886527","10.231392167762","10.7753490501259","10.6863290063107","10.0027974873477","10.9375397370362","10.4624755219857","10.7492688385341","10.6540525418987","10.6519162788332","10.9566713137324","10.2641571444501","10.7640192263676","10.7549655400422","10.5149919890135","11.081319687408","10.3779659723812"
"2","10.0167849240864","10.6280261281406","10.0805867093919","10.4416396908958","10.5595952837885","11.0204470893416","10.4658579385061","10.9341064571094","10.608399001624","11.2233375840609","10.2577248798352","10.8962767986572","10.7638314230212","9.92955418224359","10.9657053482872","10.4833840150846","10.8273659658416","10.6877459154868","10.9335053441256","10.9240355026576","10.3400218712647","10.8296052768472","10.8907998997264","10.3086137178607","11.1411205208413","10.6832227054246"
"3","10.1605058365759","10.9039880543657","10.3177146344919","10.7787696142011","10.8945601586938","11.2972348472463","10.5932898451209","10.9961961438272","10.6582088088154","11.4676635894306","10.5774522519773","10.9841482237912","11.0718372952294","10.387361170149","11.1471850039028","10.6745577608475","10.9757054572802","10.8760439225076","10.8729432110068","11.1261158159762","10.3173876554513","10.987317405262","11.0303109570677","10.5229266803998","11.1980875359223","10.8587268889398"
"4","10.4966811627375","10.9143088543409","10.3920478697316","10.7709620813306","10.7990277823192","11.3148699168383","10.864859562502","10.9747971821673","10.7731042132507","11.6042681664105","10.5802788041287","11.1228460255698","11.1198361415802","10.3452647146856","11.2823936319015","10.8383815264108","11.0057456086296","11.0373955029483","10.9528169244351","11.3415223417512","10.595864805066","11.0001198923149","11.2614633401999","10.6917423259836","11.4673897095504","11.0690332022445"
"5","10.4395106940312","10.9520103761349","10.464746209768","11.0913135083426","11.1130439205514","11.5023524325424","10.859718725363","11.0694878902707","11.0049083187101","11.8625816085189","10.9389893441164","11.5635215474996","11.293507286183","10.4751277943084","11.1452849622339","10.7119507485724","11.1292184837619","11.0887312123293","11.0416629986326","11.3480328577605","10.7366547137662","11.0772869459068","11.002517738613","10.7297280426143","11.427951006802","11.1467154955367"
"6","10.5199511711299","11.0827293303833","10.6329950916813","11.0889855293609","11.1689500703005","11.6663545503097","10.8946364538033","11.1603468884311","10.9930353464343","11.6477499674624","10.7908281540692","11.346726059475","11.3180860491458","10.2596576892755","11.2632709474092","10.8160642287445","11.3439383535515","11.2029391223715","11.1169604028382","11.2864881361105","10.5953561710028","11.1637184056502","11.130752211091","10.7476920729381","11.464103150988","11.2142366674296"
"7","10.5502911930012","11.2223170131158","10.7155972635487","11.1121647102421","11.2210487307764","11.8505378805219","10.9428803947","11.0831362376338","10.9812641009711","11.8022665516371","10.9202280133843","11.4100862134737","11.3221942473487","10.584016623358","11.3134457414613","11.0093842984665","11.1375600823987","10.9985856060473","11.1917882986777","11.5154388603691","10.5195696955825","11.060829000861","11.2498092622263","10.8484524808626","11.4477251341522","11.0160601205463"
"8","10.6772071294845","11.1183773120143","10.9431165462294","11.2159914549477","11.2934564227766","11.7255410594848","10.8136328461346","11.1647211413748","11.0741261485139","11.8933903003484","10.9607734144241","11.4738035291938","11.3101904834567","10.6275817720084","11.4614675017513","11.1970702677958","11.1599791068777","11.2069377686224","11.1083772030213","11.3563090605892","10.6630045014115","11.0143979770897","11.1938004773894","10.7967290205789","11.5947585259785","11.3473129449325"
"9","10.8977586844376","11.2072066180558","11.0437757862798","11.4797143041593","11.6456855115587","11.8091918000364","10.9815659277779","11.3514638257142","11.0382674470566","11.9082580652734","10.9008417893746","11.5428778515297","11.4565826330532","10.6663424124514","11.3823720149538","11.1985008010986","11.3870450904097","11.2737468528267","11.2413214312963","11.542839703975","10.6464543315081","11.1359168031175","11.427481498436","10.8690012970169","11.7351687756815","11.1618571403419"
"10","10.8064393072404","11.120876885125","10.9850788564453","11.5322138759996","11.6444865884097","11.9062078787416","10.973584285555","11.6021972991531","11.1758347956563","11.760346161811","10.9825720171337","11.5234746180043","11.382643449478","10.751303374787","11.5392538338293","11.1447536212929","11.3592228071514","11.2797550926986","11.2806134126802","11.5582322423133","10.7110704203861","11.172751201648","11.4774002986409","10.9874347823535","11.6784924086366","11.1947814145113"
"11","10.7705219172374","11.3431209059499","11.0249954516377","11.730627400117","11.5026321812772","12.0221473803529","11.0547798886091","11.5057384821633","11.166661217016","11.9887442273774","11.024728092707","11.5673195348178","11.5413138017853","10.7653489411329","11.4372237970315","11.345518752248","11.3226302194029","11.3609957601718","11.3157854581521","11.5671015487907","10.6129271659141","11.0576682034682","11.5023596987433","11.0984735109249","11.5037766079194","11.4035030354554"
"12","10.9414816510262","11.4128764346205","11.1413748378729","11.7760411557619","11.8336984599287","12.1281053576773","10.9942524350856","11.6580834668498","11.2581063553826","12.013733119707","11.0797029577071","11.7450871399143","11.5326597565096","10.7707331960021","11.4555346233076","11.1941201902291","11.3989253288864","11.4144419706333","11.293507286183","11.6661898222324","10.6678873884184","11.3251443249154","11.4280363719595","11.0827365965842","11.7230705511777","11.3683527885863"
"13","10.9655691070202","11.4869916838331","11.3153970466857","11.6331261627668","11.6364211054071","12.2208416440506","11.069766427972","11.6564842039779","11.1862617939523","12.3041123064012","11.0614829589423","11.7771165534956","11.5663385976959","10.8318710104016","11.5290126825947","11.2993057145037","11.3950015803987","11.3921509938905","11.3505324308712","11.5828374151217","10.8232242313268","11.2090594992861","11.3393860786857","11.1032781465375","11.5773468920642","11.6516619618016"
"14","11.2358281834134","11.378543635353","11.4036539488588","11.7577806339537","11.848503344269","12.1856201325187","11.2590872925046","11.6181018950531","11.1505302510109","12.4485135169502","10.852568504205","11.8034892296737","11.7182748585816","10.9431165462294","11.5873742493106","11.4106965743496","11.5955654934826","11.510337987335","11.3905737392233","11.6727996196982","11.0036076687484","11.3923857480735","11.4923323414969","11.1888538713899","11.594509099659","11.5280820499406"
"15","10.9930353464343","11.5509705827856","11.3888644353282","11.9453906534003","11.9655146105135","12.3590447852293","11.0383764400702","11.6745504946466","11.4592711273874","12.3668650339513","10.9361409933623","11.5819245986332","11.8528013021032","10.8455677991041","11.5938048371099","11.3448793265685","11.5079183424342","11.2194501665777","11.4165821970812","11.6842690383546","10.9066038866909","11.2471902858719","11.5517153683782","11.1263338020033","11.8181124589914","11.5915668472318"
