"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-16 f5 group2 pcr.rex"
"Date","4/16/2024"
"Time","4:07:32 PM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," PCR NTC"," PCR NTC"
"43","2.72831311512932","2.92929623211152","2.87730656464921","2.59545063161451","2.36667429617761","2.62780702423641","2.59835711197579","2.56480682665164","12.8872612598866","14.7508964675364","11.3628067210123","14.9328603036545","13.1497555622069","14.6698201978587","12.9134050507362","12.9819689224587","2.17724443863148","2.21070529379067","2.09248874647135","2.26787212939651","1.90966659037156","2.17517357137407","2.14412733066887","2.26825360494392","2.1061809937983","2.01342793926909"
"44","2.71065624693457","2.95338368810559","2.85455608962132","2.56410256410256","2.37877252068142","2.65223599167293","2.6057714315897","2.59272580627582","12.9369257430599","14.8903404522539","11.3946746013581","15.4184199869711","13.3996147096971","14.7971821672897","13.1401159685664","13.1328043539076","2.18879769806755","2.20503765708618","2.09893715043635","2.29699142951603","1.91668574044404","2.16220340276188","2.14213192011315","2.28852630546382","2.10269321736477","2.04786973155021"
"45","2.74581611083435","2.93560105874136","2.89587624933242","2.58498003611302","2.37048905165179","2.6570652205809","2.5796902418555","2.5961045896958","13.1691227823066","15.0691560670961","11.3999062660083","15.6292057679103","13.5212540568457","15.0649271381704","13.2430507871112","13.2111437810682","2.21044538737375","2.21494239719234","2.11544539994986","2.28885328450446","1.90295262073701","2.18801658147046","2.16950593466959","2.28220471067805","2.10879682612345","2.05214770733196"



"Channel Cycling A.Green 2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," PCR NTC"," PCR NTC"
"1","4.14969100480659","4.5990691996643","4.53727016098268","4.17534523537041","4.13042648966201","4.29114213778897","4.25024795910582","4.20298858843148","4.67571644042232","4.34623894454519","4.18771140103253","4.72419317921721","4.45197222858015","4.62609946702416","4.57716160394119","4.34566044316559","4.5136186770428","4.56577678825333","4.10232934838108","4.66620889600976","4.19568605652378","4.63601783125702","4.55547199424517","4.61921110856794","4.39296341104535","4.40318150606546"
"2","4.23372461825197","4.67710819736455","4.61738002594034","4.24340683095547","4.11612115663386","4.28898407612072","4.24572747386893","4.14567279570713","4.65138584616726","4.37966626339252","4.27311301653256","4.79877164873731","4.55949746954553","4.77332722972457","4.62395314306507","4.37558321742346","4.5612737761971","4.52920467798014","4.19857856342178","4.70402947171086","4.13214312962539","4.59263861186498","4.55013860278223","4.66337507765752","4.50166577655706","4.37421661271512"
